Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2023-11-16,27.575460758668058,28.11971362649767,27.303335189819336,27.303335189819336,1327,0.0,0.0,27.53909206390381,26.418566036224366,27.047389141718547,-0.8560807797780857,4.241433945139225,-2.32489391933312,54.10129346988932,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-17,28.845381962614056,29.752469467477795,27.484750705318447,29.02680015563965,7423,0.0,0.0,27.846494102478026,26.49541654586792,27.050657749176025,4.238616354424985,5.099287849546242,-2.052597790621264,64.13058847408371,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-20,29.026797946171847,29.026797946171847,28.301128689570344,28.663963317871094,12007,0.0,0.0,28.04840507507324,26.53940601348877,27.048019075393675,2.1946283261036568,5.685881066130555,-1.8804078054189401,61.10346992255192,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-21,28.6639649436804,28.6639649436804,28.301130294799805,28.301130294799805,4050,0.0,0.0,28.101570510864256,26.578650188446044,27.042356793085734,0.710137477399696,5.729863298626949,-1.714741833294099,58.14765960121292,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-22,30.115306280216217,30.115306280216217,28.391838612450556,29.117507934570312,209,0.0,0.0,28.21042079925537,26.64695472717285,27.042776743570965,3.2154328422456047,5.86733489094796,-1.4636885115439002,62.53865544363989,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-23,29.11750796955509,29.389636993408203,28.573256842377422,29.389636993408203,4141,0.0,0.0,28.31927146911621,26.72638792991638,27.045464436213177,3.77963651169236,5.959965646599114,-1.1797782472892584,63.898342371346935,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-24,29.29892616536907,29.389636993408203,29.20821879759422,29.389636993408203,623,0.0,0.0,28.44626407623291,26.799332904815675,27.043826627731324,3.3163332613630914,6.145418534359461,-0.9040648214514888,63.898342371346935,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-27,29.389636993408203,29.389636993408203,28.663965940284413,29.389636993408203,3087,0.0,0.0,28.61861095428467,26.893905258178712,27.044351561864218,2.694142075431857,6.412998333819356,-0.556294734378668,63.89834237134693,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-28,29.389636225449106,29.389636225449106,27.212624853095768,29.298925399780273,936,0.0,0.0,28.745603179931642,26.95376877784729,27.048446051279704,1.9248934050370734,6.647806534413178,-0.35002851273940067,62.94713877692907,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-29,29.29892613016632,29.29892613016632,28.029003951390678,29.117507934570312,1239,0.0,0.0,28.89980812072754,27.022073316574097,27.04886600176493,0.753291554509095,6.948892419005187,-0.09905289629918682,60.99165031986229,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-11-30,29.117507522020333,29.117507522020333,27.756877994856836,29.02680015563965,1560,0.0,0.0,29.07215461730957,27.07513370513916,27.055739164352417,-0.15600653706938952,7.375848754502573,0.07168364785352171,59.98820150188099,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-01,29.026800566904445,29.117507934570312,28.119713049188682,29.117507934570312,2453,0.0,0.0,29.081225395202637,27.095858097076416,27.064810021718344,0.12476275973453685,7.327198463371188,0.11471750709928215,60.68478026794879,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-04,29.026798548489676,29.117505909848095,28.301129276830242,28.75467300415039,636,0.0,0.0,29.090296363830568,27.120488023757936,27.06292726198832,-1.153729599322593,7.263174388112232,0.21269229751972513,56.451229205448215,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-05,28.75467403843357,29.117506957182087,28.210421200046635,28.301130294799805,1771,0.0,0.0,29.090296363830568,27.155406665802,27.061590417226157,-2.7128155009516273,7.125246628934702,0.34667677372031175,51.604932330648566,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-06,29.20821792042339,29.20821792042339,28.029003143310547,28.029003143310547,1772,0.0,0.0,28.98144588470459,27.187847661972047,27.05798584620158,-3.2863879365546453,6.597058527885129,0.4799389596424753,48.8927466662951,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-07,28.663964789545883,28.663964789545883,27.484750024359826,27.666168212890625,2014,0.0,0.0,28.809099006652833,27.230682373046875,27.052799479166666,-3.9672562946112016,5.796463753579256,0.6575396901795569,45.46192662852646,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-08,28.21042165003828,28.21042165003828,27.303334148301563,27.756877899169922,1146,0.0,0.0,28.645823097229005,27.284435749053955,27.046927197774252,-3.103227982110501,4.9896115158703775,0.8781350633400156,46.47316679289252,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-11,27.756877899169922,28.029003457638094,27.756877899169922,27.756877899169922,1543,0.0,0.0,28.482547187805174,27.338189125061035,27.044659471511842,-2.5477682310167413,4.185932204613732,1.0853516342418348,46.47316679289252,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-12,27.756876414141637,27.938292866703705,26.940498052282297,27.212623596191406,1994,0.0,0.0,28.27391700744629,27.39563798904419,27.03929812113444,-3.7536129535054465,3.2059082498948683,1.3178591630351064,41.162231580410854,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-13,27.847586401421424,27.847586401421424,27.303333565961097,27.666168212890625,88,0.0,0.0,28.12878303527832,27.4687509059906,27.034832684199014,-1.6446314858609332,2.402847262864713,1.6050338718951915,46.635240103453285,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-14,27.575458526611328,28.30112953502312,27.394042072107403,27.575458526611328,1636,0.0,0.0,27.98364887237549,27.541758823394776,27.03105312983195,-1.4586744838951766,1.6044365641796239,1.8893296206769044,45.71925707236779,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-15,27.575459397528395,28.029003143310547,27.30333384211194,28.029003143310547,2732,0.0,0.0,27.874798393249513,27.652058172225953,27.03393677075704,0.553204898150502,0.8055104601482544,2.286464626704098,50.91094866155455,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-18,27.303334284507567,28.119712694116792,27.303334284507567,27.484750747680664,788,0.0,0.0,27.74780616760254,27.7401002407074,27.030122248331704,-0.948022407007483,0.027779016039147134,2.62661776314946,45.310452339592665,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-19,27.484750333904916,27.93829408020785,27.031206587601982,27.39404296875,697,0.0,0.0,27.65709743499756,27.77613182067871,27.024109999338787,-0.9511282478785656,-0.42854918190059776,2.782781084588256,44.433146020424516,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-20,27.394041778885487,27.847585505488677,27.212623596191406,27.212623596191406,189,0.0,0.0,27.575459480285645,27.82492971420288,27.018748648961385,-1.315792704573566,-0.8965709400872176,2.9837838743597267,42.654295543589306,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-21,27.21262474692909,28.029003143310547,27.21262474692909,28.029003143310547,1817,0.0,0.0,27.611742973327637,27.885486221313478,27.0194695631663,1.5111692528283154,-0.9816692662744873,3.2051578811441805,51.97219927465001,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-22,28.029003175494854,28.029003175494854,27.303333873462996,27.39404296875,625,0.0,0.0,27.575459480285645,27.928005981445313,27.01345731417338,-0.6578911646616208,-1.262340395493656,3.3855298736311314,45.74617047302798,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-27,27.394042807532273,28.301130294799805,26.577662684885833,28.301130294799805,4554,0.0,0.0,27.629884719848633,27.965087413787842,27.017887767155965,2.429418659387187,-1.198647045079292,3.5058241961584082,54.189149013188946,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-28,28.301129104114924,28.754672828667204,27.48474901581522,28.11971092224121,1464,0.0,0.0,27.720593452453613,27.995470571517945,27.016480922698975,1.439786887940059,-0.9818628279961347,3.623675680115811,52.43171669178498,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2023-12-29,28.119712270781857,28.119712270781857,27.212624778175993,27.39404296875,3094,0.0,0.0,27.693380928039552,28.031502151489256,27.01407322883606,-1.0809007396654573,-1.2062187093021717,3.766292161994827,46.00472569879766,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-02,27.394043244501656,27.847586995370015,27.394043244501656,27.756877899169922,1488,0.0,0.0,27.71152286529541,28.07660460472107,27.011805502573647,0.16366850026604451,-1.3003058758902424,3.9419767850985354,49.347956896867736,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-03,27.66616880296983,27.847586995370015,27.66616880296983,27.756877899169922,369,0.0,0.0,27.684310340881346,28.121707057952882,27.01674690246582,0.2621252160340629,-1.5553704338436998,4.0899082316465485,49.34795689686774,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-04,27.75687700063591,28.482546286481377,27.75687700063591,27.93829345703125,589,0.0,0.0,27.729664611816407,28.15404305458069,27.018153715133668,0.7523669980701473,-1.5073445825935687,4.204170837960615,51.10354581499707,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-05,27.938294361438,28.75467449710673,27.66616880296983,27.756877899169922,3371,0.0,0.0,27.7659481048584,28.153728103637697,27.024536927541096,-0.03266665216769672,-1.377366426754662,4.178392322222646,49.26469561968775,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-08,29.026798548489676,29.026798548489676,28.301129276830242,28.75467300415039,1254,0.0,0.0,27.920153045654295,28.171869802474976,27.03707235654195,2.9889519485495306,-0.893503905085373,4.197190549954076,58.17821823666415,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-09,28.57325712415724,28.93609178923122,28.57325712415724,28.845382690429688,259,0.0,0.0,28.00179100036621,28.185476112365723,27.052526442209878,3.012634763442253,-0.6517012920669623,4.187962527551998,58.88540175546209,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-10,28.84537976695548,28.936088856563664,28.57325422826291,28.663963317871094,2463,0.0,0.0,28.12878303527832,28.19908242225647,27.06574781735738,1.9026073112425972,-0.2492967179764146,4.187338966382736,56.816137368966494,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-11,28.663966222958773,29.389637283238887,28.663966222958773,28.845382690429688,2335,0.0,0.0,28.18320827484131,28.228562784194946,27.08985284169515,2.349535259190099,-0.16066885764028366,4.203455622863912,58.390782074308085,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-12,29.38963594268031,29.66176149654021,28.93609046936035,28.93609046936035,1074,0.0,0.0,28.26484622955322,28.25123996734619,27.111830123265584,2.3748377555484073,0.048161646082639745,4.202629770473667,59.19200235311972,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-15,30.38743076499662,30.38743076499662,29.389635915027764,29.5710506439209,1045,0.0,0.0,28.482546997070312,28.30112977027893,27.136935997009278,3.8216513676341837,0.6410246808659251,4.29007082228427,64.36482837098917,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-16,29.571051274452202,29.571051274452202,29.02680015563965,29.02680015563965,1702,0.0,0.0,28.609539222717284,28.34421639442444,27.156064637502034,1.458467854634442,0.936073958089865,4.375272237648121,57.62247488983101,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-17,30.115306938460982,31.022394476003395,29.93388873889963,30.478139877319336,16789,0.0,0.0,28.881665420532226,28.38049988746643,27.186566861470542,5.527639883440248,1.7658798648825853,4.391628527719548,67.42264579587317,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
2024-01-18,30.47814146068788,31.11310346200732,30.47814146068788,31.022396087646484,5350,0.0,0.0,29.19007568359375,28.439460706710815,27.221604553858437,6.27720333415438,2.6393432161876915,4.473858807414628,70.20528142938721,,0.09,0.020480001,0.25596002,0.06441,60.772,1.4029067,11.0099,Bokusgruppen AB (publ),Consumer Cyclical,"Bokusgruppen AB (publ) operates as a book retailer in Sweden. It offers books, e-books, audio books, games, puzzles, and play and creative creation products. The company also operates bokus.com, an online bookstore; and retail stores under the Akademibokhandeln brand. In addition, it offers Bokus Play, a subscription service for audio and e-books. The company was founded in 1971 and is headquartered in Stockholm, Sweden."
